,train,val,test
0,91647,91700,91710
1,91649,H19-12283 1E1 PAS,H14-12555 1L PAS
2,91669,91698,91659
3,91671,91673,91665
4,91675,91681,91708
5,91677,S-1905-017737_PAS_2of2,S-1905-018684_PAS_2of2
6,91679,S-2102-006598_PAS_2of2,S-2002-007508_PAS_1of2
7,91683,S-1910-000183_PAS_2of2,S-2106-003493_PAS_2of2
8,91651,S-2101-000935_PAS_2of2,S-2006-005046_PAS_2of2
9,91702,S-2002-007648_PAS_2of2,S-2001-019412_PAS_2of2
10,91704,S-2104-019031_PAS_2of2,S-2006-004953_PAS_1of2
11,91706,S-2102-006222_PAS_2of2,S-2006-004763_PAS_2of2
12,91712,S-2103-004669_PAS_2of2,S-2006-004859_PAS_1of2
13,91714,S-2102-006716_PAS_2of2,S-1905-018685_PAS_1of2
14,91716,S-2006-004669_PAS_2of2,S-2006-005000_PAS_1of2
15,91718,S-1904-007293_PAS_1of2,S-2006-001661_PAS_1of2
16,91720,S-2006-002439_PAS_2of3,S-1908-009734_PAS_2of2
17,91653,S-2006-001802_PAS_1of2,S-1908-009640_PAS_2of2
18,91724,S-2006-002440_PAS_1of3,S-2102-006269_PAS_2of2
19,91726,,
20,91728,,
21,91730,,
22,91732,,
23,91734,,
24,91736,,
25,91738,,
26,91740,,
27,91742,,
28,91657,,
29,91744,,
30,91746,,
31,91748,,
32,H15-01861 1H PAS,,
33,H15-04993 1L PAS,,
34,H15-14833 1E PAS,,
35,H16-01084 1E PAS,,
36,H18-04707 1E1_PAS,,
37,H19-04732 1B1 PAS,,
38,91661,,
39,91663,,
40,91667,,
41,S-2002-005611_PAS_2of2,,
42,S-2006-005047_PAS_1of2,,
43,S-2106-003587_PAS_2of2,,
44,S-1905-018638_PAS_1of2,,
45,S-1908-000846_PAS_1of2,,
46,S-2103-004857_PAS_2of2,,
47,S-2101-000794_PAS_2of2,,
48,S-2006-005093_PAS_2of2,,
49,S-2002-007555_PAS_1of2,,
50,S-2106-003540_PAS_2of2,,
51,S-1909-007196_PAS_1of2,,
52,S-1910-000089_PAS_2of2,,
53,S-2001-005403_PAS_2of2,,
54,S-2006-002045_PAS_1of2,,
55,S-1908-000614_PAS_1of3,,
56,S-2006-002185_PAS_2of2,,
57,S-2006-002139_PAS_1of2,,
58,S-2105-008096_PAS_2of2,,
59,S-1910-000042_PAS_2of2,,
60,S-2006-005094_PAS_1of2,,
61,S-1909-007195_PAS_2of2,,
62,S-2006-002138_PAS_2of2,,
63,S-2103-004716_PAS_2of2,,
64,S-2102-006504_PAS_2of2,,
65,S-2001-005356_PAS_2of2,,
66,S-2010-004230_PAS_2of2,,
67,S-2006-002292_PAS_1of2,,
68,S-2002-007602_PAS_1of2,,
69,S-1909-007243_PAS_1of2,,
70,S-2001-019413_PAS_1of2,,
71,S-1905-017549_PAS_2of2,,
72,S-1910-000137_PAS_1of2,,
73,S-1908-000751_PAS_2of2,,
74,S-2001-005404_PAS_1of2,,
75,S-2002-007601_PAS_2of2,,
76,S-1910-000184_PAS_1of2,,
77,S-1905-017597_PAS_1of2,,
78,S-2101-000888_PAS_2of2,,
79,S-1908-000845_PAS_2of2,,
80,S-1908-000752_PAS_1of2,,
81,S-2006-004858_PAS_2of2,,
82,S-2001-000089_PAS_2of2,,
83,S-1909-007149_PAS_1of2,,
84,S-2002-007649_PAS_1of2,,
85,S-2002-007507_PAS_2of2,,
86,S-2102-006175_PAS_2of2,,
87,S-2008-000354_PAS_1of2,,
88,S-2006-002244_PAS_2of2,,
89,S-2101-000841_PAS_2of2,,
90,S-2006-002291_PAS_2of2,,
91,S-1905-018732_PAS_1of2,,
92,S-2006-003978_PAS_2of2,,
93,S-2103-004763_PAS_2of2,,
94,S-2006-002044_PAS_2of2,,
95,S-2010-004277_PAS_2of2,,
96,S-1905-018778_PAS_2of2,,
97,S-2102-006645_PAS_2of2,,
98,S-2002-005612_PAS_1of2,,
99,S-2001-000137_PAS_1of2,,
100,S-2002-007554_PAS_2of2,,
101,S-2102-006457_PAS_2of2,,
102,S-2106-003788_PAS_2of2,,
103,S-2001-000090_PAS_1of2,,
104,S-2006-002245_PAS_1of2,,
105,S-1908-000892_PAS_1of2,,
106,S-2010-013042_PAS_2of2,,
107,S-1908-000604_PAS_2of3,,
108,S-2006-002186_PAS_1of2,,
109,S-2006-004764_PAS_1of2,,
110,S-2006-004811_PAS_1of2,,
111,S-2006-003979_PAS_1of2,,
112,S-1905-018731_PAS_2of2,,
113,S-2008-000353_PAS_2of2,,
114,S-1905-017550_PAS_1of2,,
115,S-2006-002084_PAS_1of3,,
116,S-2006-002113_PAS_3of3,,
117,S-2006-004952_PAS_2of2,,
118,S-2104-001089_PAS_2of2,,
119,S-1909-007148_PAS_2of2,,
120,S-1905-017738_PAS_1of2,,
121,S-2001-000136_PAS_2of2,,
122,S-2010-012854_PAS_2of2,,
123,S-2006-001660_PAS_2of2,,
124,S-2006-004481_PAS_2of2,,
125,S-1908-010019_PAS_1of2,,
126,S-1908-010018_PAS_2of2,,
127,S-2006-001849_PAS_1of2,,
128,S-1908-009868_PAS_3of3,,
129,S-1908-009687_PAS_2of2,,
130,S-2010-012948_PAS_2of2,,
131,S-2002-007789_PAS_2of2,,
132,S-2006-002486_PAS_1of1,,
133,S-2002-014469_PAS_2of2,,
134,S-2102-003404_PAS_2of2,,
135,S-1908-010113_PAS_1of2,,
136,S-1908-009878_PAS_1of3,,
137,S-2101-003189_PAS_2of2,,
138,S-1903-005465_PAS_2of2,,
139,S-1908-009831_PAS_1of2,,
140,S-2109-011405_PAS_2of2,,
141,S-2006-002391_PAS_1of1,,
142,S-1908-009735_PAS_1of2,,
143,S-1908-009877_PAS_2of3,,
